name	param	value	pct_change	time_min	C_over_C0
kf_p400	kf	0.5	4	11520	1.87E-07
kf_p400	kf	0.5	4	12960	2.03E-07
kf_p400	kf	0.5	4	14400	2.20E-07
kf_p400	kf	0.5	4	15840	2.37E-07
kf_p400	kf	0.5	4	17280	2.53E-07
kf_p400	kf	0.5	4	18720	2.70E-07
kf_p400	kf	0.5	4	20160	2.86E-07
kf_p400	kf	0.5	4	21600	3.02E-07
kf_p400	kf	0.5	4	23040	1.52E-07
kf_p400	kf	0.5	4	24480	8.28E-07
kf_p400	kf	0.5	4	25920	6.64E-05
kf_p400	kf	0.5	4	27360	0.000167084
kf_p400	kf	0.5	4	28800	0.000313438
kf_p400	kf	0.5	4	30240	0.000522968
kf_p400	kf	0.5	4	31680	0.000811402
kf_p400	kf	0.5	4	33120	0.001195687
kf_p400	kf	0.5	4	34560	0.001694074
kf_p400	kf	0.5	4	36000	0.002325508
kf_p400	kf	0.5	4	37440	0.003109414
kf_p400	kf	0.5	4	38880	0.004065072
kf_p400	kf	0.5	4	40320	0.00521186
kf_p400	kf	0.5	4	41760	0.006568468
kf_p400	kf	0.5	4	43200	0.008152754
kf_p400	kf	0.5	4	44640	0.009981955
kf_p400	kf	0.5	4	46080	0.012072008
kf_p400	kf	0.5	4	47520	0.014437573
kf_p400	kf	0.5	4	48960	0.017092061
kf_p400	kf	0.5	4	50400	0.020047348
kf_p400	kf	0.5	4	51840	0.023313877
kf_p400	kf	0.5	4	53280	0.026900639
kf_p400	kf	0.5	4	54720	0.030815217
kf_p400	kf	0.5	4	56160	0.035063465
kf_p400	kf	0.5	4	57600	0.039649829
kf_p400	kf	0.5	4	59040	0.04457739
kf_p400	kf	0.5	4	60480	0.04984787
kf_p400	kf	0.5	4	61920	0.055461475
kf_p400	kf	0.5	4	63360	0.061417252
kf_p400	kf	0.5	4	64800	0.067712974
kf_p400	kf	0.5	4	66240	0.074345217
kf_p400	kf	0.5	4	67680	0.081309619
kf_p400	kf	0.5	4	69120	0.088600705
kf_p400	kf	0.5	4	70560	0.096212011
kf_p400	kf	0.5	4	72000	0.104136295
kf_p400	kf	0.5	4	73440	0.112365178
kf_p400	kf	0.5	4	74880	0.120889847
kf_p400	kf	0.5	4	76320	0.129700715
kf_p400	kf	0.5	4	77760	0.138787543
kf_p400	kf	0.5	4	79200	0.148139612
kf_p400	kf	0.5	4	80640	0.157745644
kf_p400	kf	0.5	4	82080	0.167593891
kf_p400	kf	0.5	4	83520	0.177672316
kf_p400	kf	0.5	4	84960	0.187968503
kf_p400	kf	0.5	4	86400	0.198469684
kf_p400	kf	0.5	4	87840	0.209163118
kf_p400	kf	0.5	4	89280	0.220035886
kf_p400	kf	0.5	4	90720	0.231074433
kf_p400	kf	0.5	4	92160	0.242265866
kf_p400	kf	0.5	4	93600	0.253596931
kf_p400	kf	0.5	4	95040	0.265054421
kf_p400	kf	0.5	4	96480	0.276625301
kf_p400	kf	0.5	4	97920	0.288296317
kf_p400	kf	0.5	4	99360	0.300054376
kf_p400	kf	0.5	4	100800	0.311887158
kf_p400	kf	0.5	4	102240	0.323781843
kf_p400	kf	0.5	4	103680	0.335725945
kf_p400	kf	0.5	4	105120	0.347707462
kf_p400	kf	0.5	4	106560	0.359714521
kf_p400	kf	0.5	4	108000	0.371735535
kf_p400	kf	0.5	4	109440	0.383759238
kf_p400	kf	0.5	4	110880	0.39577468
kf_p400	kf	0.5	4	112320	0.407771221
kf_p400	kf	0.5	4	113760	0.419738574
kf_p400	kf	0.5	4	115200	0.431666863
kf_p400	kf	0.5	4	116640	0.443546483
kf_p400	kf	0.5	4	118080	0.455368251
kf_p400	kf	0.5	4	119520	0.467123405
kf_p400	kf	0.5	4	120960	0.478803456
kf_p400	kf	0.5	4	122400	0.490400406
kf_p400	kf	0.5	4	123840	0.501906653
kf_p400	kf	0.5	4	125280	0.513314901
kf_p400	kf	0.5	4	126720	0.524618218
kf_p400	kf	0.5	4	128160	0.535810176
kf_p400	kf	0.5	4	129600	0.546884639
kf_p400	kf	0.5	4	131040	0.557835869
kf_p400	kf	0.5	4	132480	0.568658578
kf_p400	kf	0.5	4	133920	0.579347671
kf_p400	kf	0.5	4	135360	0.589898643
kf_p400	kf	0.5	4	136800	0.600307097
kf_p400	kf	0.5	4	138240	0.610569242
kf_p400	kf	0.5	4	139680	0.620681549
kf_p400	kf	0.5	4	141120	0.630640671
kf_p400	kf	0.5	4	142560	0.640443716
kf_p400	kf	0.5	4	144000	0.650088093
kf_p400	kf	0.5	4	145440	0.659571476
kf_p400	kf	0.5	4	146880	0.668891873
kf_p400	kf	0.5	4	148320	0.678047586
kf_p400	kf	0.5	4	149760	0.687037139
kf_p400	kf	0.5	4	151200	0.695859289
kf_p400	kf	0.5	4	152640	0.704513231
kf_p400	kf	0.5	4	154080	0.712998339
kf_p400	kf	0.5	4	155520	0.721314173
kf_p400	kf	0.5	4	156960	0.729460402
kf_p400	kf	0.5	4	158400	0.737437141
kf_p400	kf	0.5	4	159840	0.74524453
kf_p400	kf	0.5	4	161280	0.752882941
kf_p400	kf	0.5	4	162720	0.760353085
kf_p400	kf	0.5	4	164160	0.76765564
kf_p400	kf	0.5	4	165600	0.774791575
kf_p400	kf	0.5	4	167040	0.781761918
kf_p400	kf	0.5	4	168480	0.788567899
kf_p400	kf	0.5	4	169920	0.795210942
kf_p400	kf	0.5	4	171360	0.801692486
kf_p400	kf	0.5	4	172800	0.808014132
kf_p400	kf	0.5	4	174240	0.814177655
kf_p400	kf	0.5	4	175680	0.820184861
kf_p400	kf	0.5	4	177120	0.826037659
kf_p400	kf	0.5	4	178560	0.831738048
kf_p400	kf	0.5	4	180000	0.837288144
kf_p400	kf	0.5	4	181440	0.842690117
kf_p400	kf	0.5	4	182880	0.847946223
kf_p400	kf	0.5	4	184320	0.853058693
kf_p400	kf	0.5	4	185760	0.858029904
kf_p400	kf	0.5	4	187200	0.862862215
kf_p400	kf	0.5	4	188640	0.867558079
kf_p400	kf	0.5	4	190080	0.872119914
kf_p400	kf	0.5	4	191520	0.876550276
kf_p400	kf	0.5	4	192960	0.880851616
kf_p400	kf	0.5	4	194400	0.885026515
kf_p400	kf	0.5	4	195840	0.889077498
kf_p400	kf	0.5	4	197280	0.893007029
kf_p400	kf	0.5	4	198720	0.896817899
kf_p400	kf	0.5	4	200160	0.900512549
kf_p400	kf	0.5	4	201600	0.904093454
kf_p400	kf	0.5	4	203040	0.907563187
kf_p400	kf	0.5	4	204480	0.910924447
kf_p400	kf	0.5	4	205920	0.914179748
kf_p400	kf	0.5	4	207360	0.91733154
kf_p400	kf	0.5	4	208800	0.920382436
kf_p400	kf	0.5	4	210240	0.923334795
kf_p400	kf	0.5	4	211680	0.926191085
kf_p400	kf	0.5	4	213120	0.928953766
kf_p400	kf	0.5	4	214560	0.931625207
kf_p400	kf	0.5	4	216000	0.934207941
kf_p400	kf	0.5	4	217440	0.936704252
kf_p400	kf	0.5	4	218880	0.939116434
kf_p400	kf	0.5	4	220320	0.941446843
kf_p400	kf	0.5	4	221760	0.943697684
kf_p400	kf	0.5	4	223200	0.945871283
kf_p400	kf	0.5	4	224640	0.947969653
kf_p400	kf	0.5	4	226080	0.949994906
kf_p400	kf	0.5	4	227520	0.951949332
kf_p400	kf	0.5	4	228960	0.953834993
kf_p400	kf	0.5	4	230400	0.955653845
kf_p400	kf	0.5	4	231840	0.957407893
kf_p400	kf	0.5	4	233280	0.959099124
kf_p400	kf	0.5	4	234720	0.960729415
kf_p400	kf	0.5	4	236160	0.962300656
kf_p400	kf	0.5	4	237600	0.963814676
kf_p400	kf	0.5	4	239040	0.965273261
kf_p400	kf	0.5	4	240480	0.966678158
kf_p400	kf	0.5	4	241920	0.968031095
kf_p400	kf	0.5	4	243360	0.96933379
kf_p400	kf	0.5	4	244800	0.970587755
kf_p400	kf	0.5	4	246240	0.97179452
kf_p400	kf	0.5	4	247680	0.972955804
kf_p400	kf	0.5	4	249120	0.974073139
kf_p400	kf	0.5	4	250560	0.975147885
Ds_p400	Ds	2.50E-09	4	1.00E-08	2.75E-14
Ds_p400	Ds	2.50E-09	4	1440	8.66E-10
Ds_p400	Ds	2.50E-09	4	2880	2.77E-09
Ds_p400	Ds	2.50E-09	4	4320	1.25E-09
Ds_p400	Ds	2.50E-09	4	5760	1.71E-08
Ds_p400	Ds	2.50E-09	4	7200	3.36E-08
Ds_p400	Ds	2.50E-09	4	8640	5.01E-08
Ds_p400	Ds	2.50E-09	4	10080	6.66E-08
Ds_p400	Ds	2.50E-09	4	11520	8.86E-08
Ds_p400	Ds	2.50E-09	4	12960	1.12E-07
Ds_p400	Ds	2.50E-09	4	14400	1.35E-07
Ds_p400	Ds	2.50E-09	4	15840	1.58E-07
Ds_p400	Ds	2.50E-09	4	17280	1.82E-07
Ds_p400	Ds	2.50E-09	4	18720	2.06E-07
Ds_p400	Ds	2.50E-09	4	20160	2.27E-07
Ds_p400	Ds	2.50E-09	4	21600	2.42E-07
Ds_p400	Ds	2.50E-09	4	23040	2.58E-07
Ds_p400	Ds	2.50E-09	4	24480	2.74E-07
Ds_p400	Ds	2.50E-09	4	25920	2.89E-07
Ds_p400	Ds	2.50E-09	4	27360	3.05E-07
Ds_p400	Ds	2.50E-09	4	28800	3.20E-07
Ds_p400	Ds	2.50E-09	4	30240	3.36E-07
Ds_p400	Ds	2.50E-09	4	31680	3.52E-07
Ds_p400	Ds	2.50E-09	4	33120	3.65E-07
Ds_p400	Ds	2.50E-09	4	34560	3.74E-07
Ds_p400	Ds	2.50E-09	4	36000	3.82E-07
Ds_p400	Ds	2.50E-09	4	37440	3.90E-07
Ds_p400	Ds	2.50E-09	4	38880	3.99E-07
Ds_p400	Ds	2.50E-09	4	40320	4.07E-07
Ds_p400	Ds	2.50E-09	4	41760	4.15E-07
Ds_p400	Ds	2.50E-09	4	43200	4.24E-07
Ds_p400	Ds	2.50E-09	4	44640	4.32E-07
Ds_p400	Ds	2.50E-09	4	46080	4.40E-07
Ds_p400	Ds	2.50E-09	4	47520	4.48E-07
Ds_p400	Ds	2.50E-09	4	48960	4.55E-07
Ds_p400	Ds	2.50E-09	4	50400	5.77E-07
Ds_p400	Ds	2.50E-09	4	51840	4.69E-07
Ds_p400	Ds	2.50E-09	4	53280	1.08E-06
Ds_p400	Ds	2.50E-09	4	54720	4.21E-06
Ds_p400	Ds	2.50E-09	4	56160	1.29E-05
Ds_p400	Ds	2.50E-09	4	57600	3.12E-05
Ds_p400	Ds	2.50E-09	4	59040	6.34E-05
Ds_p400	Ds	2.50E-09	4	60480	0.000115236
Ds_p400	Ds	2.50E-09	4	61920	0.000193317
Ds_p400	Ds	2.50E-09	4	63360	0.000306062
Ds_p400	Ds	2.50E-09	4	64800	0.000463828
Ds_p400	Ds	2.50E-09	4	66240	0.000679234
Ds_p400	Ds	2.50E-09	4	67680	0.000967522
Ds_p400	Ds	2.50E-09	4	69120	0.001346819
Ds_p400	Ds	2.50E-09	4	70560	0.001838456
Ds_p400	Ds	2.50E-09	4	72000	0.002467164
Ds_p400	Ds	2.50E-09	4	73440	0.003261136
Ds_p400	Ds	2.50E-09	4	74880	0.004252251
Ds_p400	Ds	2.50E-09	4	76320	0.005476017
Ds_p400	Ds	2.50E-09	4	77760	0.00697148
Ds_p400	Ds	2.50E-09	4	79200	0.008781013
Ds_p400	Ds	2.50E-09	4	80640	0.01095004
Ds_p400	Ds	2.50E-09	4	82080	0.013526613
Ds_p400	Ds	2.50E-09	4	83520	0.016560941
Ds_p400	Ds	2.50E-09	4	84960	0.020104753
Ds_p400	Ds	2.50E-09	4	86400	0.024210576
Ds_p400	Ds	2.50E-09	4	87840	0.028931039
Ds_p400	Ds	2.50E-09	4	89280	0.034317941
Ds_p400	Ds	2.50E-09	4	90720	0.040421461
Ds_p400	Ds	2.50E-09	4	92160	0.047289265
Ds_p400	Ds	2.50E-09	4	93600	0.054965506
Ds_p400	Ds	2.50E-09	4	95040	0.063490016
Ds_p400	Ds	2.50E-09	4	96480	0.072897508
Ds_p400	Ds	2.50E-09	4	97920	0.083216757
Ds_p400	Ds	2.50E-09	4	99360	0.094469897
Ds_p400	Ds	2.50E-09	4	100800	0.106671842
Ds_p400	Ds	2.50E-09	4	102240	0.119829819
Ds_p400	Ds	2.50E-09	4	103680	0.133942925
Ds_p400	Ds	2.50E-09	4	105120	0.149002072
Ds_p400	Ds	2.50E-09	4	106560	0.16499001
Ds_p400	Ds	2.50E-09	4	108000	0.181880639
Ds_p400	Ds	2.50E-09	4	109440	0.199640283
Ds_p400	Ds	2.50E-09	4	110880	0.218227391
Ds_p400	Ds	2.50E-09	4	112320	0.237592845
Ds_p400	Ds	2.50E-09	4	113760	0.257680887
Ds_p400	Ds	2.50E-09	4	115200	0.278429499
Ds_p400	Ds	2.50E-09	4	116640	0.299771256
Ds_p400	Ds	2.50E-09	4	118080	0.321634131
Ds_p400	Ds	2.50E-09	4	119520	0.343942409
Ds_p400	Ds	2.50E-09	4	120960	0.366617295
Ds_p400	Ds	2.50E-09	4	122400	0.389578164
Ds_p400	Ds	2.50E-09	4	123840	0.412743221
Ds_p400	Ds	2.50E-09	4	125280	0.43603049
Ds_p400	Ds	2.50E-09	4	126720	0.45935864
Ds_p400	Ds	2.50E-09	4	128160	0.48264773
Ds_p400	Ds	2.50E-09	4	129600	0.505820071
Ds_p400	Ds	2.50E-09	4	131040	0.528800836
Ds_p400	Ds	2.50E-09	4	132480	0.551518697
Ds_p400	Ds	2.50E-09	4	133920	0.573906381
Ds_p400	Ds	2.50E-09	4	135360	0.595901114
Ds_p400	Ds	2.50E-09	4	136800	0.617445022
Ds_p400	Ds	2.50E-09	4	138240	0.63848539
Ds_p400	Ds	2.50E-09	4	139680	0.6589749
Ds_p400	Ds	2.50E-09	4	141120	0.678871807
Ds_p400	Ds	2.50E-09	4	142560	0.69813989
Ds_p400	Ds	2.50E-09	4	144000	0.716748567
Ds_p400	Ds	2.50E-09	4	145440	0.734672758
Ds_p400	Ds	2.50E-09	4	146880	0.7518927
Ds_p400	Ds	2.50E-09	4	148320	0.768393909
Ds_p400	Ds	2.50E-09	4	149760	0.784166807
Ds_p400	Ds	2.50E-09	4	151200	0.799206493
Ds_p400	Ds	2.50E-09	4	152640	0.813512494
Ds_p400	Ds	2.50E-09	4	154080	0.827088436
Ds_p400	Ds	2.50E-09	4	155520	0.839941601
Ds_p400	Ds	2.50E-09	4	156960	0.852082713
Ds_p400	Ds	2.50E-09	4	158400	0.863525522
Ds_p400	Ds	2.50E-09	4	159840	0.874286373
Ds_p400	Ds	2.50E-09	4	161280	0.884384096
Ds_p400	Ds	2.50E-09	4	162720	0.89383938
Ds_p400	Ds	2.50E-09	4	164160	0.902674529
Ds_p400	Ds	2.50E-09	4	165600	0.910913312
Ds_p400	Ds	2.50E-09	4	167040	0.91858046
Ds_p400	Ds	2.50E-09	4	168480	0.925701377
Ds_p400	Ds	2.50E-09	4	169920	0.932302094
Ds_p400	Ds	2.50E-09	4	171360	0.938408805
Ds_p400	Ds	2.50E-09	4	172800	0.944047782
Ds_p400	Ds	2.50E-09	4	174240	0.94924507
Ds_p400	Ds	2.50E-09	4	175680	0.954026574
Ds_p400	Ds	2.50E-09	4	177120	0.958417547
Ds_p400	Ds	2.50E-09	4	178560	0.962442755
Ds_p400	Ds	2.50E-09	4	180000	0.966126141
Ds_p400	Ds	2.50E-09	4	181440	0.969490986
Ds_p400	Ds	2.50E-09	4	182880	0.972559467
Ds_p400	Ds	2.50E-09	4	184320	0.975353099
Ds_p400	Ds	2.50E-09	4	185760	0.977892314
Ds_p400	Ds	2.50E-09	4	187200	0.980196544
Ds_p400	Ds	2.50E-09	4	188640	0.982284141
Ds_p400	Ds	2.50E-09	4	190080	0.984172504
Ds_p400	Ds	2.50E-09	4	191520	0.985877983
Ds_p400	Ds	2.50E-09	4	192960	0.987415902
Ds_p400	Ds	2.50E-09	4	194400	0.988800621
Ds_p400	Ds	2.50E-09	4	195840	0.990045578
Ds_p400	Ds	2.50E-09	4	197280	0.991163199
Ds_p400	Ds	2.50E-09	4	198720	0.992165043
Ds_p400	Ds	2.50E-09	4	200160	0.993061831
Ds_p400	Ds	2.50E-09	4	201600	0.993863479
Ds_p400	Ds	2.50E-09	4	203040	0.994579018
Ds_p400	Ds	2.50E-09	4	204480	0.995216812
Ds_p400	Ds	2.50E-09	4	205920	0.995784579
Ds_p400	Ds	2.50E-09	4	207360	0.996289247
Ds_p400	Ds	2.50E-09	4	208800	0.996737333
Ds_p400	Ds	2.50E-09	4	210240	0.997134597
Ds_p400	Ds	2.50E-09	4	211680	0.997486338
Ds_p400	Ds	2.50E-09	4	213120	0.997797373
Ds_p400	Ds	2.50E-09	4	214560	0.998072061
Ds_p400	Ds	2.50E-09	4	216000	0.998314353
Ds_p400	Ds	2.50E-09	4	217440	0.998527798
Ds_p400	Ds	2.50E-09	4	218880	0.998715617
Ds_p400	Ds	2.50E-09	4	220320	0.998880718
Ds_p400	Ds	2.50E-09	4	221760	0.99902562
Ds_p400	Ds	2.50E-09	4	223200	0.999152651
Ds_p400	Ds	2.50E-09	4	224640	0.999263888
Ds_p400	Ds	2.50E-09	4	226080	0.999361166
Ds_p400	Ds	2.50E-09	4	227520	0.999446178
Ds_p400	Ds	2.50E-09	4	228960	0.999520374
Ds_p400	Ds	2.50E-09	4	230400	0.999585046
Ds_p400	Ds	2.50E-09	4	231840	0.999641352
Ds_p400	Ds	2.50E-09	4	233280	0.999690319
Ds_p400	Ds	2.50E-09	4	234720	0.99973286
Ds_p400	Ds	2.50E-09	4	236160	0.99976978
Ds_p400	Ds	2.50E-09	4	237600	0.999801812
Ds_p400	Ds	2.50E-09	4	239040	0.999829558
Ds_p400	Ds	2.50E-09	4	240480	0.999853575
Ds_p400	Ds	2.50E-09	4	241920	0.999874286
Ds_p400	Ds	2.50E-09	4	243360	0.999892111
Ds_p400	Ds	2.50E-09	4	244800	0.999907478
Ds_p400	Ds	2.50E-09	4	246240	0.999920729
Ds_p400	Ds	2.50E-09	4	247680	0.999932149
Ds_p400	Ds	2.50E-09	4	249120	0.999941978
Ds_p400	Ds	2.50E-09	4	250560	0.999950416
Dp_p400	Dp	2.50E-05	4	1.00E-08	2.75E-14
Dp_p400	Dp	2.50E-05	4	1440	2.12E-09
Dp_p400	Dp	2.50E-05	4	2880	2.43E-09
Dp_p400	Dp	2.50E-05	4	4320	3.97E-08
Dp_p400	Dp	2.50E-05	4	5760	7.50E-08
Dp_p400	Dp	2.50E-05	4	7200	9.97E-08
Dp_p400	Dp	2.50E-05	4	8640	1.26E-07
Dp_p400	Dp	2.50E-05	4	10080	1.46E-07
Dp_p400	Dp	2.50E-05	4	11520	1.65E-07
Dp_p400	Dp	2.50E-05	4	12960	1.84E-07
Dp_p400	Dp	2.50E-05	4	14400	2.02E-07
Dp_p400	Dp	2.50E-05	4	15840	2.21E-07
Dp_p400	Dp	2.50E-05	4	17280	2.40E-07
Dp_p400	Dp	2.50E-05	4	18720	2.59E-07
Dp_p400	Dp	2.50E-05	4	20160	2.75E-07
Dp_p400	Dp	2.50E-05	4	21600	2.90E-07
Dp_p400	Dp	2.50E-05	4	23040	3.04E-07
Dp_p400	Dp	2.50E-05	4	24480	3.19E-07
Dp_p400	Dp	2.50E-05	4	25920	1.09E-08
Dp_p400	Dp	2.50E-05	4	27360	3.38E-06
Dp_p400	Dp	2.50E-05	4	28800	3.69E-05
Dp_p400	Dp	2.50E-05	4	30240	9.46E-05
Dp_p400	Dp	2.50E-05	4	31680	0.000181118
Dp_p400	Dp	2.50E-05	4	33120	0.000305922
Dp_p400	Dp	2.50E-05	4	34560	0.000479077
Dp_p400	Dp	2.50E-05	4	36000	0.000712279
Dp_p400	Dp	2.50E-05	4	37440	0.001018779
Dp_p400	Dp	2.50E-05	4	38880	0.001413029
Dp_p400	Dp	2.50E-05	4	40320	0.001910861
Dp_p400	Dp	2.50E-05	4	41760	0.00252896
Dp_p400	Dp	2.50E-05	4	43200	0.003284867
Dp_p400	Dp	2.50E-05	4	44640	0.004196602
Dp_p400	Dp	2.50E-05	4	46080	0.005282642
Dp_p400	Dp	2.50E-05	4	47520	0.006561496
Dp_p400	Dp	2.50E-05	4	48960	0.008051651
Dp_p400	Dp	2.50E-05	4	50400	0.009771323
Dp_p400	Dp	2.50E-05	4	51840	0.011738296
Dp_p400	Dp	2.50E-05	4	53280	0.013969707
Dp_p400	Dp	2.50E-05	4	54720	0.016481974
Dp_p400	Dp	2.50E-05	4	56160	0.019290529
Dp_p400	Dp	2.50E-05	4	57600	0.022409764
Dp_p400	Dp	2.50E-05	4	59040	0.025853001
Dp_p400	Dp	2.50E-05	4	60480	0.029632212
Dp_p400	Dp	2.50E-05	4	61920	0.033758084
Dp_p400	Dp	2.50E-05	4	63360	0.038239931
Dp_p400	Dp	2.50E-05	4	64800	0.04308563
Dp_p400	Dp	2.50E-05	4	66240	0.048301537
Dp_p400	Dp	2.50E-05	4	67680	0.053892574
Dp_p400	Dp	2.50E-05	4	69120	0.059862199
Dp_p400	Dp	2.50E-05	4	70560	0.066212253
Dp_p400	Dp	2.50E-05	4	72000	0.072943184
Dp_p400	Dp	2.50E-05	4	73440	0.080053993
Dp_p400	Dp	2.50E-05	4	74880	0.087542253
Dp_p400	Dp	2.50E-05	4	76320	0.095404153
Dp_p400	Dp	2.50E-05	4	77760	0.103634549
Dp_p400	Dp	2.50E-05	4	79200	0.112227004
Dp_p400	Dp	2.50E-05	4	80640	0.121173915
Dp_p400	Dp	2.50E-05	4	82080	0.130466497
Dp_p400	Dp	2.50E-05	4	83520	0.140094944
Dp_p400	Dp	2.50E-05	4	84960	0.150048358
Dp_p400	Dp	2.50E-05	4	86400	0.160314961
Dp_p400	Dp	2.50E-05	4	87840	0.170882193
Dp_p400	Dp	2.50E-05	4	89280	0.181736597
Dp_p400	Dp	2.50E-05	4	90720	0.192864076
Dp_p400	Dp	2.50E-05	4	92160	0.204249922
Dp_p400	Dp	2.50E-05	4	93600	0.21587909
Dp_p400	Dp	2.50E-05	4	95040	0.227735698
Dp_p400	Dp	2.50E-05	4	96480	0.23980385
Dp_p400	Dp	2.50E-05	4	97920	0.252067078
Dp_p400	Dp	2.50E-05	4	99360	0.264508846
Dp_p400	Dp	2.50E-05	4	100800	0.277112407
Dp_p400	Dp	2.50E-05	4	102240	0.289860915
Dp_p400	Dp	2.50E-05	4	103680	0.302737515
Dp_p400	Dp	2.50E-05	4	105120	0.315725459
Dp_p400	Dp	2.50E-05	4	106560	0.328807893
Dp_p400	Dp	2.50E-05	4	108000	0.341968288
Dp_p400	Dp	2.50E-05	4	109440	0.35519027
Dp_p400	Dp	2.50E-05	4	110880	0.368457725
Dp_p400	Dp	2.50E-05	4	112320	0.381754803
Dp_p400	Dp	2.50E-05	4	113760	0.395065966
Dp_p400	Dp	2.50E-05	4	115200	0.408376135
Dp_p400	Dp	2.50E-05	4	116640	0.421670603
Dp_p400	Dp	2.50E-05	4	118080	0.434935056
Dp_p400	Dp	2.50E-05	4	119520	0.448155729
Dp_p400	Dp	2.50E-05	4	120960	0.461319239
Dp_p400	Dp	2.50E-05	4	122400	0.474412796
Dp_p400	Dp	2.50E-05	4	123840	0.487424077
Dp_p400	Dp	2.50E-05	4	125280	0.50034138
Dp_p400	Dp	2.50E-05	4	126720	0.513153477
Dp_p400	Dp	2.50E-05	4	128160	0.525849777
Dp_p400	Dp	2.50E-05	4	129600	0.538420174
Dp_p400	Dp	2.50E-05	4	131040	0.550855196
Dp_p400	Dp	2.50E-05	4	132480	0.563145959
Dp_p400	Dp	2.50E-05	4	133920	0.575284039
Dp_p400	Dp	2.50E-05	4	135360	0.587261685
Dp_p400	Dp	2.50E-05	4	136800	0.599071709
Dp_p400	Dp	2.50E-05	4	138240	0.610707422
Dp_p400	Dp	2.50E-05	4	139680	0.622162776
Dp_p400	Dp	2.50E-05	4	141120	0.633432189
Dp_p400	Dp	2.50E-05	4	142560	0.644510618
Dp_p400	Dp	2.50E-05	4	144000	0.655393574
Dp_p400	Dp	2.50E-05	4	145440	0.66607699
Dp_p400	Dp	2.50E-05	4	146880	0.676557472
Dp_p400	Dp	2.50E-05	4	148320	0.686831919
Dp_p400	Dp	2.50E-05	4	149760	0.696897785
Dp_p400	Dp	2.50E-05	4	151200	0.706752946
Dp_p400	Dp	2.50E-05	4	152640	0.71639569
Dp_p400	Dp	2.50E-05	4	154080	0.725824753
Dp_p400	Dp	2.50E-05	4	155520	0.735039244
Dp_p400	Dp	2.50E-05	4	156960	0.744038679
Dp_p400	Dp	2.50E-05	4	158400	0.75282289
Dp_p400	Dp	2.50E-05	4	159840	0.761392085
Dp_p400	Dp	2.50E-05	4	161280	0.769746759
Dp_p400	Dp	2.50E-05	4	162720	0.777887773
Dp_p400	Dp	2.50E-05	4	164160	0.785816238
Dp_p400	Dp	2.50E-05	4	165600	0.793533537
Dp_p400	Dp	2.50E-05	4	167040	0.801041314
Dp_p400	Dp	2.50E-05	4	168480	0.808341463
Dp_p400	Dp	2.50E-05	4	169920	0.815436051
Dp_p400	Dp	2.50E-05	4	171360	0.822327425
Dp_p400	Dp	2.50E-05	4	172800	0.82901809
Dp_p400	Dp	2.50E-05	4	174240	0.835510694
Dp_p400	Dp	2.50E-05	4	175680	0.841808062
Dp_p400	Dp	2.50E-05	4	177120	0.847913243
Dp_p400	Dp	2.50E-05	4	178560	0.853829276
Dp_p400	Dp	2.50E-05	4	180000	0.859559423
Dp_p400	Dp	2.50E-05	4	181440	0.86510701
Dp_p400	Dp	2.50E-05	4	182880	0.870475441
Dp_p400	Dp	2.50E-05	4	184320	0.875668241
Dp_p400	Dp	2.50E-05	4	185760	0.880689012
Dp_p400	Dp	2.50E-05	4	187200	0.885541311
Dp_p400	Dp	2.50E-05	4	188640	0.89022888
Dp_p400	Dp	2.50E-05	4	190080	0.894755457
Dp_p400	Dp	2.50E-05	4	191520	0.899124746
Dp_p400	Dp	2.50E-05	4	192960	0.90334054
Dp_p400	Dp	2.50E-05	4	194400	0.907406598
Dp_p400	Dp	2.50E-05	4	195840	0.911326699
Dp_p400	Dp	2.50E-05	4	197280	0.915104643
Dp_p400	Dp	2.50E-05	4	198720	0.918744196
Dp_p400	Dp	2.50E-05	4	200160	0.922249095
Dp_p400	Dp	2.50E-05	4	201600	0.925623077
Dp_p400	Dp	2.50E-05	4	203040	0.928869849
Dp_p400	Dp	2.50E-05	4	204480	0.931993082
Dp_p400	Dp	2.50E-05	4	205920	0.934996395
Dp_p400	Dp	2.50E-05	4	207360	0.93788338
Dp_p400	Dp	2.50E-05	4	208800	0.940657582
Dp_p400	Dp	2.50E-05	4	210240	0.94332247
Dp_p400	Dp	2.50E-05	4	211680	0.94588151
Dp_p400	Dp	2.50E-05	4	213120	0.948338099
Dp_p400	Dp	2.50E-05	4	214560	0.950695536
Dp_p400	Dp	2.50E-05	4	216000	0.952957069
Dp_p400	Dp	2.50E-05	4	217440	0.955125852
Dp_p400	Dp	2.50E-05	4	218880	0.957205158
Dp_p400	Dp	2.50E-05	4	220320	0.959197985
Dp_p400	Dp	2.50E-05	4	221760	0.961107327
Dp_p400	Dp	2.50E-05	4	223200	0.962936142
Dp_p400	Dp	2.50E-05	4	224640	0.964687288
Dp_p400	Dp	2.50E-05	4	226080	0.96636356
Dp_p400	Dp	2.50E-05	4	227520	0.967967644
Dp_p400	Dp	2.50E-05	4	228960	0.969502248
Dp_p400	Dp	2.50E-05	4	230400	0.970969912
Dp_p400	Dp	2.50E-05	4	231840	0.972373178
Dp_p400	Dp	2.50E-05	4	233280	0.973714501
Dp_p400	Dp	2.50E-05	4	234720	0.974996236
Dp_p400	Dp	2.50E-05	4	236160	0.976220716
