name	param	value	pct_change	time_min	C_over_C0
kf_m75	kf	0.025	-0.75	139680.0	0.6186393053707697
kf_m75	kf	0.025	-0.75	141120.0	0.6282360679837304
kf_m75	kf	0.025	-0.75	142560.0	0.6376895656900767
kf_m75	kf	0.025	-0.75	144000.0	0.6469974114071982
kf_m75	kf	0.025	-0.75	145440.0	0.6561574811640731
kf_m75	kf	0.025	-0.75	146880.0	0.6651679065789047
kf_m75	kf	0.025	-0.75	148320.0	0.6740270664545535
kf_m75	kf	0.025	-0.75	149760.0	0.682733578186233
kf_m75	kf	0.025	-0.75	151200.0	0.6912862903010688
kf_m75	kf	0.025	-0.75	152640.0	0.6996842738613832
kf_m75	kf	0.025	-0.75	154080.0	0.7079268134105523
kf_m75	kf	0.025	-0.75	155520.0	0.7160133993894157
kf_m75	kf	0.025	-0.75	156960.0	0.7239437192126879
kf_m75	kf	0.025	-0.75	158400.0	0.7317176490492003
kf_m75	kf	0.025	-0.75	159840.0	0.7393352453512921
kf_m75	kf	0.025	-0.75	161280.0	0.7467967366822533
kf_m75	kf	0.025	-0.75	162720.0	0.7541025152666018
kf_m75	kf	0.025	-0.75	164160.0	0.7612531290756599
kf_m75	kf	0.025	-0.75	165600.0	0.7682492736074953
kf_m75	kf	0.025	-0.75	167040.0	0.7750917840088787
kf_m75	kf	0.025	-0.75	168480.0	0.7817816275974907
kf_m75	kf	0.025	-0.75	169920.0	0.7883198955694853
kf_m75	kf	0.025	-0.75	171360.0	0.794707796424959
kf_m75	kf	0.025	-0.75	172800.0	0.8009466478418139
kf_m75	kf	0.025	-0.75	174240.0	0.8070378701116075
kf_m75	kf	0.025	-0.75	175680.0	0.8129829791375746
kf_m75	kf	0.025	-0.75	177120.0	0.8187835791354052
kf_m75	kf	0.025	-0.75	178560.0	0.8244413570601288
kf_m75	kf	0.025	-0.75	180000.0	0.829958075102407
kf_m75	kf	0.025	-0.75	181440.0	0.8353355655235621
kf_m75	kf	0.025	-0.75	182880.0	0.8405757241110423
kf_m75	kf	0.025	-0.75	184320.0	0.8456805043890276
kf_m75	kf	0.025	-0.75	185760.0	0.8506519127181771
kf_m75	kf	0.025	-0.75	187200.0	0.8554920018037648
kf_m75	kf	0.025	-0.75	188640.0	0.8602028668149768
kf_m75	kf	0.025	-0.75	190080.0	0.8647866394376261
kf_m75	kf	0.025	-0.75	191520.0	0.8692454835942395
kf_m75	kf	0.025	-0.75	192960.0	0.8735815911652498
kf_m75	kf	0.025	-0.75	194400.0	0.8777971766471007
kf_m75	kf	0.025	-0.75	195840.0	0.881894474356613
kf_m75	kf	0.025	-0.75	197280.0	0.8858757332343077
kf_m75	kf	0.025	-0.75	198720.0	0.8897432139170647
kf_m75	kf	0.025	-0.75	200160.0	0.8934991849376686
kf_m75	kf	0.025	-0.75	201600.0	0.897145918841083
kf_m75	kf	0.025	-0.75	203040.0	0.9006856899497774
kf_m75	kf	0.025	-0.75	204480.0	0.9041207701742056
kf_m75	kf	0.025	-0.75	205920.0	0.9074534271522503
kf_m75	kf	0.025	-0.75	207360.0	0.9106859209269649
kf_m75	kf	0.025	-0.75	208800.0	0.9138205014662205
kf_m75	kf	0.025	-0.75	210240.0	0.9168594067600918
kf_m75	kf	0.025	-0.75	211680.0	0.9198048596877323
kf_m75	kf	0.025	-0.75	213120.0	0.922659066945071
kf_m75	kf	0.025	-0.75	214560.0	0.9254242162923845
kf_m75	kf	0.025	-0.75	216000.0	0.928102475148429
kf_m75	kf	0.025	-0.75	217440.0	0.9306959890492718
kf_m75	kf	0.025	-0.75	218880.0	0.9332068794445173
kf_m75	kf	0.025	-0.75	220320.0	0.935637243194438
kf_m75	kf	0.025	-0.75	221760.0	0.93798915042746
kf_m75	kf	0.025	-0.75	223200.0	0.9402646439296571
kf_m75	kf	0.025	-0.75	224640.0	0.9424657378767503
kf_m75	kf	0.025	-0.75	226080.0	0.9445944166153291
kf_m75	kf	0.025	-0.75	227520.0	0.9466526343493116
kf_m75	kf	0.025	-0.75	228960.0	0.9486423136988636
kf_m75	kf	0.025	-0.75	230400.0	0.9505653456130275
kf_m75	kf	0.025	-0.75	231840.0	0.9524235883939155
kf_m75	kf	0.025	-0.75	233280.0	0.9542188672539463
kf_m75	kf	0.025	-0.75	234720.0	0.9559529741160717
kf_m75	kf	0.025	-0.75	236160.0	0.9576276667944624
kf_m75	kf	0.025	-0.75	237600.0	0.9592446692351011
kf_m75	kf	0.025	-0.75	239040.0	0.9608056708660738
kf_m75	kf	0.025	-0.75	240480.0	0.9623123266581547
kf_m75	kf	0.025	-0.75	241920.0	0.9637662570731176
kf_m75	kf	0.025	-0.75	243360.0	0.9651690477238409
kf_m75	kf	0.025	-0.75	244800.0	0.9665222498132495
kf_m75	kf	0.025	-0.75	246240.0	0.9678273798012407
kf_m75	kf	0.025	-0.75	247680.0	0.9690859197774245
kf_m75	kf	0.025	-0.75	249120.0	0.9702993175181059
kf_m75	kf	0.025	-0.75	250560.0	0.9714689865926341
baseline	baseline		0	1e-08	5.048789427479835e-47
baseline	baseline		0	1440.0	1.3649971085201145e-11
baseline	baseline		0	2880.0	2.6741630045459913e-10
baseline	baseline		0	4320.0	2.2586525028840887e-09
baseline	baseline		0	5760.0	1.2267729307172679e-08
baseline	baseline		0	7200.0	5.0188033538307325e-08
baseline	baseline		0	8640.0	1.6786835436881513e-07
baseline	baseline		0	10080.0	4.821506551109925e-07
baseline	baseline		0	11520.0	1.228019986707178e-06
baseline	baseline		0	12960.0	2.8364776886864463e-06
baseline	baseline		0	14400.0	6.039833201256989e-06
baseline	baseline		0	15840.0	1.2004262992442894e-05
baseline	baseline		0	17280.0	2.2486092014185785e-05
baseline	baseline		0	18720.0	4.0004834233462473e-05
baseline	baseline		0	20160.0	6.802306914038304e-05
baseline	baseline		0	21600.0	0.00011112123593206753
baseline	baseline		0	23040.0	0.0001751546201812581
baseline	baseline		0	24480.0	0.0002673803125899831
baseline	baseline		0	25920.0	0.00039654363393526665
baseline	baseline		0	27360.0	0.0005729161967635094
baseline	baseline		0	28800.0	0.0008082810726292959
baseline	baseline		0	30240.0	0.0011158640372428642
baseline	baseline		0	31680.0	0.0015102134902816617
baseline	baseline		0	33120.0	0.0020070341136318613
baseline	baseline		0	34560.0	0.002622982284518891
baseline	baseline		0	36000.0	0.0033754325066898544
baseline	baseline		0	37440.0	0.004282224931527973
baseline	baseline		0	38880.0	0.005361404129831637
baseline	baseline		0	40320.0	0.006630958672789844
baseline	baseline		0	41760.0	0.008108570005260883
baseline	baseline		0	43200.0	0.009811377685728376
baseline	baseline		0	44640.0	0.011755766481513021
baseline	baseline		0	46080.0	0.013957179184214836
baseline	baseline		0	47520.0	0.01642995745435551
baseline	baseline		0	48960.0	0.0191872116180659
baseline	baseline		0	50400.0	0.02224071914000803
baseline	baseline		0	51840.0	0.025600850553112845
baseline	baseline		0	53280.0	0.029276520916761983
baseline	baseline		0	54720.0	0.03327516439292897
baseline	baseline		0	56160.0	0.03760272925343039
baseline	baseline		0	57600.0	0.04226369052663923
baseline	baseline		0	59040.0	0.04726107761910591
baseline	baseline		0	60480.0	0.05259651385541061
baseline	baseline		0	61920.0	0.05827026622171859
baseline	baseline		0	63360.0	0.06428130269277815
baseline	baseline		0	64800.0	0.07062735535674083
baseline	baseline		0	66240.0	0.07730498746060586
baseline	baseline		0	67680.0	0.08430966338504367
baseline	baseline		0	69120.0	0.09163582020591697
baseline	baseline		0	70560.0	0.09927693992034876
baseline	baseline		0	72000.0	0.10722562165890036
baseline	baseline		0	73440.0	0.11547365325812525
baseline	baseline		0	74880.0	0.12401208175400383
baseline	baseline		0	76320.0	0.13283128241988384
baseline	baseline		0	77760.0	0.14192102614016952
baseline	baseline		0	79200.0	0.1512705448317709
baseline	baseline		0	80640.0	0.16086859485164123
baseline	baseline		0	82080.0	0.17070351821859192
baseline	baseline		0	83520.0	0.18076330156858159
baseline	baseline		0	84960.0	0.19103563284080216
baseline	baseline		0	86400.0	0.20150795554536374
baseline	baseline		0	87840.0	0.212167520688609
baseline	baseline		0	89280.0	0.2230014362671608
baseline	baseline		0	90720.0	0.23399671431508182
baseline	baseline		0	92160.0	0.2451403155690106
baseline	baseline		0	93600.0	0.25641919164078847
baseline	baseline		0	95040.0	0.2678203248132683
baseline	baseline		0	96480.0	0.2793307654366433
baseline	baseline		0	97920.0	0.29093766683872785
baseline	baseline		0	99360.0	0.30262831800399187
baseline	baseline		0	100800.0	0.3143901739203399
baseline	baseline		0	102240.0	0.32621088348919525
baseline	baseline		0	103680.0	0.3380783152887707
baseline	baseline		0	105120.0	0.3499805812832203
baseline	baseline		0	106560.0	0.3619060581575353
baseline	baseline		0	108000.0	0.37384340666482496
baseline	baseline		0	109440.0	0.3857815891029067
baseline	baseline		0	110880.0	0.39770988462725654
baseline	baseline		0	112320.0	0.40961790247004276
baseline	baseline		0	113760.0	0.4214955941299045
baseline	baseline		0	115200.0	0.4333332634109483
baseline	baseline		0	116640.0	0.44512157452237483
baseline	baseline		0	118080.0	0.4568515587005121
baseline	baseline		0	119520.0	0.46851461978615255
baseline	baseline		0	120960.0	0.4801025380999464
baseline	baseline		0	122400.0	0.491607472774381
baseline	baseline		0	123840.0	0.5030219631083268
baseline	baseline		0	125280.0	0.5143389286456035
baseline	baseline		0	126720.0	0.5255516682791341
baseline	baseline		0	128160.0	0.536653858122073
baseline	baseline		0	129600.0	0.5476395484613743
baseline	baseline		0	131040.0	0.5585031599985963
baseline	baseline		0	132480.0	0.5692394795656537
baseline	baseline		0	133920.0	0.5798436537646201
baseline	baseline		0	135360.0	0.5903111837003964
baseline	baseline		0	136800.0	0.6006379180913759
baseline	baseline		0	138240.0	0.6108200453766895
baseline	baseline		0	139680.0	0.6208540866499629
baseline	baseline		0	141120.0	0.6307368874549023
baseline	baseline		0	142560.0	0.6404656087193543
baseline	baseline		0	144000.0	0.6500377182541675
baseline	baseline		0	145440.0	0.6594509817571337
baseline	baseline		0	146880.0	0.6687034527880981
baseline	baseline		0	148320.0	0.6777934635118554
baseline	baseline		0	149760.0	0.6867196150988795
baseline	baseline		0	151200.0	0.6954807674211758
baseline	baseline		0	152640.0	0.70407602935973
baseline	baseline		0	154080.0	0.7125047488519287
baseline	baseline		0	155520.0	0.7207665026931601
baseline	baseline		0	156960.0	0.7288610866826886
baseline	baseline		0	158400.0	0.7367885056298726
baseline	baseline		0	159840.0	0.7445489634671367
baseline	baseline		0	161280.0	0.7521428535423749
baseline	baseline		0	162720.0	0.7595707488258749
baseline	baseline		0	164160.0	0.7668333924870268
baseline	baseline		0	165600.0	0.7739316885514251
baseline	baseline		0	167040.0	0.7808666925129614
baseline	baseline		0	168480.0	0.7876396024562528
baseline	baseline		0	169920.0	0.7942517502716956
baseline	baseline		0	171360.0	0.8007045928162052
baseline	baseline		0	172800.0	0.806999703644213
baseline	baseline		0	174240.0	0.8131387649108729
baseline	baseline		0	175680.0	0.8191235591892281
baseline	baseline		0	177120.0	0.824955961833765
baseline	baseline		0	178560.0	0.830637933663596
baseline	baseline		0	180000.0	0.8361715135062523
baseline	baseline		0	181440.0	0.8415588111972477
baseline	baseline		0	182880.0	0.8468020010982676
baseline	baseline		0	184320.0	0.8519033154058825
baseline	baseline		0	185760.0	0.8568650377741035
baseline	baseline		0	187200.0	0.8616894976894093
baseline	baseline		0	188640.0	0.8663790645576797
baseline	baseline		0	190080.0	0.8709361419244753
baseline	baseline		0	191520.0	0.8753631627178123
baseline	baseline		0	192960.0	0.8796625840326437
baseline	baseline		0	194400.0	0.8838368820614099
baseline	baseline		0	195840.0	0.8878885480390353
baseline	baseline		0	197280.0	0.8918200837492875
baseline	baseline		0	198720.0	0.8956339971608196
baseline	baseline		0	200160.0	0.8993327989863432
baseline	baseline		0	201600.0	0.9029189988955414
baseline	baseline		0	203040.0	0.906395101815151
baseline	baseline		0	204480.0	0.9097636050459579
baseline	baseline		0	205920.0	0.913026995139186
baseline	baseline		0	207360.0	0.9161877448154081
baseline	baseline		0	208800.0	0.9192483105820423
baseline	baseline		0	210240.0	0.9222111302230357
baseline	baseline		0	211680.0	0.9250786202865234
baseline	baseline		0	213120.0	0.9278531741467271
baseline	baseline		0	214560.0	0.9305371600520629
baseline	baseline		0	216000.0	0.9331329191287273
baseline	baseline		0	217440.0	0.9356427638335716
baseline	baseline		0	218880.0	0.9380689765031988
baseline	baseline		0	220320.0	0.9404138078196471
baseline	baseline		0	221760.0	0.942679475604511
baseline	baseline		0	223200.0	0.9448681638108116
baseline	baseline		0	224640.0	0.9469820213973164
baseline	baseline		0	226080.0	0.9490231614185073
baseline	baseline		0	227520.0	0.9509936604016691
baseline	baseline		0	228960.0	0.9528955575778576
baseline	baseline		0	230400.0	0.9547308542269544
baseline	baseline		0	231840.0	0.9565015133869158
baseline	baseline		0	233280.0	0.9582094593782293
baseline	baseline		0	234720.0	0.9598565773949831
baseline	baseline		0	236160.0	0.9614447134694875
baseline	baseline		0	237600.0	0.9629756742407195
baseline	baseline		0	239040.0	0.964451226789715
baseline	baseline		0	240480.0	0.9658730987760545
baseline	baseline		0	241920.0	0.9672429784298217
baseline	baseline		0	243360.0	0.9685625146527511
baseline	baseline		0	244800.0	0.969833317381248
baseline	baseline		0	246240.0	0.971056957471398
baseline	baseline		0	247680.0	0.9722349669782031
baseline	baseline		0	249120.0	0.9733688392608892
baseline	baseline		0	250560.0	0.9744600291722414
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	1e-08	5.048792279868362e-47
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	1440.0	0.00016854314956770916
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	2880.0	0.00040328905448629534
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	4320.0	0.0007736231049838046
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	5760.0	0.0013108706700135893
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	7200.0	0.0020461184037174483
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	8640.0	0.003009453354365529
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	10080.0	0.004229295946792674
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	11520.0	0.005731836576936029
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	12960.0	0.007540580101002045
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	14400.0	0.009675997979195515
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	15840.0	0.012155284217235544
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	17280.0	0.014992208481712739
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	18720.0	0.018197057769196927
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	20160.0	0.021776656692618874
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	21600.0	0.025734455714935586
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	23040.0	0.030070676412406704
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	24480.0	0.034782502994766824
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	25920.0	0.039864309760615765
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	27360.0	0.045307914847436175
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	28800.0	0.05110285145815135
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	30240.0	0.05723664872859444
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	31680.0	0.06369511533339037
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	33120.0	0.07046261995268255
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	34560.0	0.07752236371084223
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	36000.0	0.08485664061855251
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	37440.0	0.09244708291857258
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	38880.0	0.10027488903226114
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	40320.0	0.10832103251498347
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	41760.0	0.11656645105469937
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	43200.0	0.12499221508379403
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	44640.0	0.13357967602817633
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	46080.0	0.14231059462533638
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	47520.0	0.15116725000753675
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	48960.0	0.16013253048925244
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	50400.0	0.16919000718804025
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	51840.0	0.17832399178888045
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	53280.0	0.18751957969671576
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	54720.0	0.19676268009493067
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	56160.0	0.20604003373523808
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	57600.0	0.21533922154680937
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	59040.0	0.22464866188508498
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	60480.0	0.23395760225383963
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	61920.0	0.2432561030631591
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	63360.0	0.25253501494762276
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	64800.0	0.26178595445240954
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	66240.0	0.27100127217295444
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	67680.0	0.2801740214555418
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	69120.0	0.2892979231525668
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	70560.0	0.2983673293363927
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	72000.0	0.3073771871738998
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	73440.0	0.31632300110905515
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	74880.0	0.32520079594009665
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	76320.0	0.3340070799919149
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	77760.0	0.34273880964036374
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	79200.0	0.35139335463200505
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	80640.0	0.35996846466237226
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	82080.0	0.36846223735168354
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	83520.0	0.37687308777423867
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	84960.0	0.3851997196157842
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	86400.0	0.3934410979659269
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	87840.0	0.40159642374862364
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	89280.0	0.4096651099259139
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	90720.0	0.4176467592557354
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	92160.0	0.42554114374127017
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	93600.0	0.43334818565646477
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	95040.0	0.4410679400372394
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	96480.0	0.4487005787194737
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	97920.0	0.4562463756819832
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	99360.0	0.46370569375840276
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	100800.0	0.47107897258864634
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	102240.0	0.478366717688902
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	103680.0	0.48556949082149187
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	105120.0	0.49268790110958227
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	106560.0	0.49972259645774186
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	108000.0	0.5066742578723563
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	109440.0	0.5135435921999907
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	110880.0	0.5203313269517126
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	112320.0	0.5270382060231207
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	113760.0	0.5336649849229197
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	115200.0	0.5402124274062245
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	116640.0	0.5466813020384709
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	118080.0	0.5530723797470816
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	119520.0	0.5593864314892736
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	120960.0	0.5656242262714617
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	122400.0	0.5717865295305067
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	123840.0	0.5778741017599092
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	125280.0	0.5838876975444265
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	126720.0	0.5898280646168778
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	128160.0	0.5956959432126775
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	129600.0	0.6014920655039722
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	131040.0	0.6072171553394038
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	132480.0	0.6128719279790239
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	133920.0	0.6184570899642359
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	135360.0	0.6239733390774801
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	136800.0	0.6294213643800917
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	138240.0	0.6348018463470355
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	139680.0	0.6401154569995621
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	141120.0	0.6453628601073773
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	142560.0	0.650544711403466
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	144000.0	0.6556616588582389
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	145440.0	0.660714342939536
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	146880.0	0.6657033968932355
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	148320.0	0.6706294470304036
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	149760.0	0.6754931130199671
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	151200.0	0.6802950081790614
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	152640.0	0.6850357397555248
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	154080.0	0.6897159092051103
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	155520.0	0.6943361124640921
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	156960.0	0.6988969402053196
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	158400.0	0.7033989780854097
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	159840.0	0.7078428069782084
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	161280.0	0.712229003197878
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	162720.0	0.7165581387070685
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	164160.0	0.7208307813030828
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	165600.0	0.7250474947745446
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	167040.0	0.7292088391053209
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	168480.0	0.733315370629521
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	169920.0	0.7373676422154958
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	171360.0	0.7413662033184166
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	172800.0	0.745311599934246
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	174240.0	0.7492043751046429
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	175680.0	0.7530450685929669
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	177120.0	0.7568342173345582
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	178560.0	0.7605723551023208
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	180000.0	0.7642600128617018
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	181440.0	0.7678977187573395
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	182880.0	0.7714859980177871
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	184320.0	0.7750253732467067
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	185760.0	0.7785163640959764
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	187200.0	0.7819594876744259
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	188640.0	0.7853552582177096
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	190080.0	0.7887041873244782
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	191520.0	0.7920067838622137
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	192960.0	0.795263553917133
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	194400.0	0.7984750009369294
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	195840.0	0.8016416255108605
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	197280.0	0.8047639255755988
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	198720.0	0.8078423961961392
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	200160.0	0.8108775296926691
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	201600.0	0.813869815541848
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	203040.0	0.816819740350164
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	204480.0	0.8197277878828514
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	205920.0	0.8225944389526079
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	207360.0	0.8254201714800345
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	208800.0	0.8282054603817116
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	210240.0	0.8309507776026783
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	211680.0	0.833656592049209
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	213120.0	0.8363233695643448
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	214560.0	0.8389515729088729
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	216000.0	0.8415416617118563
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	217440.0	0.8440940924553537
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	218880.0	0.8466093184381331
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	220320.0	0.8490877897427006
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	221760.0	0.8515299532142776
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	223200.0	0.8539362524276083
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	224640.0	0.8563071276568119
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	226080.0	0.8586430158616121
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	227520.0	0.8609443506392481
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	228960.0	0.8632115622342855
surface_diffusion_m75	surface_diffusion	1.25E-10	-0.75	230400.0	0.8654450774752442
